MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude
8.7716,12.0,9.286821705426355,,863.0,3.3449612403100777,36.84,-119.84
6.8645,17.0,8.642585551330798,1.1330798479087452,700.0,2.661596958174905,36.83,-119.84
,14.0,6.476584022038567,0.9393939393939394,1128.0,3.107438016528925,36.83,-119.83
5.3241,14.0,7.049645390070922,0.9739952718676124,1408.0,3.3286052009456264,36.83,-119.82
7.4201,17.0,8.320441988950277,1.12707182320442,987.0,2.726519337016575,,-119.84
6.1175,16.0,7.567282321899736,0.992084432717678,1016.0,2.6807387862796834,36.83,-119.82
5.5357,17.0,7.951841359773371,1.065155807365439,996.0,2.821529745042493,36.82,-119.84
7.2909,14.0,,0.9375,365.0,,36.82,-119.83
5.2809,28.0,6.872727272727273,1.018181818181818,752.0,2.278787878787879,36.82,-119.82
,25.0,6.61,1.102,1149.0,2.298,36.81,
7.7062,18.0,7.662087912087912,1.0384615384615383,937.0,2.5741758241758244,36.81,-119.84
8.3608,10.0,7.994490358126722,1.0,1200.0,3.3057851239669422,36.86,-119.78
8.2737,7.0,7.364768683274021,0.9679715302491104,1843.0,,36.86,-119.77
5.9897,8.0,6.125,0.9435483870967742,711.0,2.8669354838709675,36.85,-119.77
5.3886,15.0,6.945848375451264,0.9458483754512635,848.0,3.061371841155234,,-119.77
3.2569,15.0,5.444444444444445,1.08994708994709,891.0,2.357142857142857,36.84,-119.77
3.2147,7.0,5.398239823982398,1.182618261826183,2014.0,2.2156215621562154,36.84,-119.78
2.8274,12.0,4.7682926829268295,,292.0,1.7804878048780488,36.85,-119.78
4.2071,8.0,5.539936102236422,1.0782747603833869,1604.0,2.562300319488818,36.86,-119.78
1.9511,11.0,4.816326530612245,1.1484230055658626,1765.0,3.274582560296846,36.85,-119.79
1.7926,22.0,3.8708860759493673,0.9493670886075948,1543.0,3.9063291139240506,36.84,
3.7656,7.0,6.156937799043062,1.1492822966507177,2733.0,2.615311004784689,36.86,-119.8
4.2304,17.0,,0.9343434343434344,1174.0,2.9646464646464645,36.85,-119.81
5.4868,7.0,6.466101694915254,0.9661016949152542,1077.0,3.042372881355932,,-119.82
3.3229,9.0,4.5,1.0461538461538462,860.0,1.6538461538461535,36.84,
4.049,19.0,6.121731289449955,1.0820559062218214,2325.0,2.096483318304779,,-119.81
,10.0,6.545866364665912,1.044167610419026,2712.0,3.071347678369196,36.83,-119.81
2.3667,11.0,4.559602649006623,1.097682119205298,1328.0,2.198675496688742,36.83,-119.78
3.2143,25.0,4.989293361884369,0.9892933618843684,1215.0,2.601713062098501,36.82,-119.79
4.3315,17.0,6.046511627906977,1.0116279069767442,709.0,2.748062015503876,36.83,-119.8
2.2215,15.0,5.352472089314195,1.1068580542264752,1232.0,1.9649122807017545,36.83,-119.79
3.4167,23.0,5.433915211970075,1.0211970074812968,1852.0,2.309226932668329,36.82,-119.79
1.7708,22.0,4.367662203913492,1.181256436663234,1929.0,1.9866117404737385,36.82,-119.78
3.4542,24.0,5.475560081466395,1.023421588594705,2010.0,2.0468431771894093,36.82,-119.8
5.4513,33.0,7.080213903743315,1.0588235294117647,1324.0,2.360071301247772,36.81,-119.81
6.3359,43.0,6.334415584415584,0.935064935064935,725.0,2.353896103896104,36.8,-119.8
6.1575,38.0,7.171974522292993,1.035031847133758,777.0,2.4745222929936306,36.8,-119.81
3.8571,24.0,5.08254397834912,0.9215155615696888,1586.0,2.1461434370771317,36.8,-119.83
2.9471,33.0,6.68,,528.0,2.112,36.8,-119.82
3.5958,29.0,5.196296296296296,1.022222222222222,1242.0,2.3,36.8,-119.81
3.125,16.0,5.380070546737214,1.058201058201058,3407.0,3.004409171075838,36.8,-119.83
3.4074,16.0,5.960251046025105,1.0585774058577406,1508.0,3.154811715481172,36.8,-119.84
2.0469,19.0,4.569014084507042,1.0929577464788731,1463.0,2.0605633802816903,36.8,-119.84
3.3272,35.0,5.073170731707317,0.983739837398374,1054.0,2.856368563685637,36.79,-119.83
2.5223,35.0,5.011204481792717,1.0,933.0,2.6134453781512605,36.78,-119.83
1.3385,24.0,,1.0284605433376457,2764.0,3.575679172056921,36.78,-119.84
3.3447,21.0,5.268729641693811,1.0553745928338762,1820.0,2.964169381107492,36.79,-119.84
1.9575,24.0,4.528423772609819,1.058139534883721,2098.0,2.710594315245478,36.79,-119.83
2.0324,35.0,4.216666666666667,1.0208333333333333,633.0,2.6375,36.78,-119.81
3.0,36.0,5.5369127516778525,1.0503355704697988,,2.214765100671141,36.78,-119.81
2.6055,,4.9748427672955975,0.9842767295597484,761.0,2.393081761006289,36.78,-119.82
2.6522,35.0,5.01360544217687,0.9897959183673468,709.0,2.4115646258503403,36.79,-119.82
1.6854,18.0,4.756535947712418,1.175653594771242,3415.0,,36.79,-119.82
2.9506,35.0,5.063457330415755,0.9693654266958424,954.0,2.087527352297593,36.79,-119.81
1.9386,33.0,4.384418901660281,1.0025542784163477,1806.0,2.3065134099616857,36.79,-119.79
2.03,38.0,4.686274509803922,,1131.0,2.772058823529412,36.78,-119.79
3.5542,43.0,6.268421052631579,1.1342105263157896,874.0,2.3,36.78,-119.8
,,5.733178654292344,1.0672853828306264,1118.0,2.593967517401392,36.79,-119.81
5.187,,7.149732620320855,1.0,471.0,2.518716577540107,36.79,-119.8
3.069,35.0,5.317280453257791,0.9291784702549576,,3.271954674220963,36.81,-119.79
1.8514,,5.104408352668213,1.1438515081206495,1243.0,2.8839907192575405,36.8,-119.78
3.32,27.0,5.483296213808464,1.0779510022271714,,1.8975501113585749,36.8,-119.79
4.25,33.0,5.751968503937008,1.0275590551181102,494.0,1.94488188976378,,-119.79
3.2642,34.0,5.7,0.9787234042553192,1141.0,2.427659574468085,36.79,-119.77
2.3293,31.0,,0.9848812095032398,959.0,2.071274298056156,36.78,-119.78
2.256,26.0,4.404145077720207,1.0958549222797926,909.0,2.354922279792746,36.79,-119.79
1.5122,19.0,3.948186528497409,1.160621761658031,960.0,,36.79,-119.79
,33.0,5.472154963680388,1.0653753026634385,966.0,2.3389830508474576,36.79,-119.78
2.1544,26.0,4.402409638554217,1.008433734939759,1976.0,,36.79,-119.76
2.1383,,4.997549019607843,1.0866013071895424,2768.0,2.261437908496732,36.78,-119.76
2.9937,27.0,5.33806146572104,,1076.0,2.5437352245862885,36.79,-119.77
3.3281,32.0,,0.9629629629629628,1261.0,2.594650205761317,36.79,-119.76
,28.0,4.826013513513513,1.045608108108108,1614.0,2.7263513513513518,36.79,-119.74
2.293,28.0,4.574438202247191,1.0561797752808988,1981.0,2.782303370786517,36.78,-119.75
2.5893,29.0,5.672077922077922,1.074675324675325,1781.0,2.8912337662337664,36.8,-119.76
2.9244,32.0,5.332819722650231,1.024653312788906,,2.3220338983050848,36.8,-119.77
2.8994,34.0,5.295208655332303,0.9629057187017002,1938.0,,36.8,-119.78
2.2094,20.0,4.9384372533543806,1.0623520126282555,2795.0,2.205998421468035,36.8,-119.76
2.7222,,5.212795549374131,1.070931849791377,1827.0,2.541029207232267,36.8,-119.77
2.4678,18.0,4.91715708465369,1.0869171570846536,5466.0,2.474422815753735,36.8,
2.3333,25.0,5.84516129032258,1.0838709677419356,1257.0,2.703225806451613,36.8,-119.75
2.197,,5.104938271604938,1.021604938271605,1894.0,2.9228395061728394,36.8,-119.75
1.2716,19.0,3.4779026217228464,1.0704119850187266,4638.0,3.4741573033707867,36.81,-119.76
3.4279,25.0,5.6909090909090905,0.9854545454545456,661.0,2.403636363636364,36.81,-119.77
2.3375,17.0,4.770818995182381,1.0227116311080524,3056.0,,36.82,
3.567,28.0,6.074468085106383,1.070921985815603,663.0,2.351063829787234,36.81,-119.77
3.625,25.0,5.405172413793103,1.0377155172413792,2133.0,,36.82,-119.78
4.2153,18.0,6.11453744493392,1.0881057268722467,1817.0,2.668135095447871,36.83,
4.5179,22.0,6.133479212253829,0.9584245076586432,1234.0,,36.83,-119.76
5.2595,20.0,6.941684665226782,0.9632829373650108,1360.0,,36.83,-119.76
4.7804,19.0,6.347058823529411,0.9941176470588236,1378.0,2.7019607843137257,36.83,-119.77
5.0635,16.0,6.573816155988858,0.9888579387186628,1034.0,2.8802228412256268,36.83,-119.77
4.0196,17.0,6.139767054908486,1.0449251247920133,1888.0,,36.83,-119.76
4.9292,15.0,6.333333333333333,0.9886621315192744,,3.199546485260771,36.83,-119.75
4.1098,14.0,5.940279542566709,1.0533672172808133,2235.0,2.8398983481575604,36.83,-119.74
5.3272,3.0,6.982358402971216,1.0612813370473535,2878.0,2.6722376973073354,36.91,-119.77
5.0941,3.0,6.998985801217039,1.137931034482759,5226.0,2.650101419878296,36.87,-119.75
3.9032,3.0,5.863329583802025,1.1929133858267718,4432.0,,36.85,-119.74
2.4861,15.0,5.467924528301887,1.0452830188679243,649.0,2.449056603773585,36.94,-119.7
6.9405,17.0,7.166666666666667,1.0096153846153846,992.0,3.1794871794871797,36.88,-119.71
4.0,20.0,6.983333333333333,1.0958333333333334,786.0,3.275,,-119.69
,20.0,7.005277044854881,1.1398416886543536,1081.0,2.8522427440633247,36.85,-119.69
5.308,15.0,6.147668393782383,0.9430051813471504,,3.316062176165803,36.89,-119.67
2.5904,23.0,4.659630606860159,0.9973614775725592,1885.0,,36.83,-119.7
,25.0,4.9152892561983474,1.115702479338843,1482.0,3.06198347107438,36.82,-119.7
2.7159,32.0,5.33130081300813,1.0731707317073171,1570.0,3.1910569105691056,36.81,-119.7
1.8061,5.0,3.0027624309392267,0.9337016574585636,623.0,1.7209944751381216,36.83,-119.71
3.5078,15.0,6.254587155963303,1.146788990825688,1228.0,2.81651376146789,36.83,-119.71
5.3478,8.0,6.210344827586207,0.943103448275862,1959.0,3.377586206896552,36.83,-119.73
,14.0,6.79107505070994,0.995943204868154,1584.0,3.212981744421907,36.83,-119.73
2.3381,12.0,,1.0035335689045937,,,36.82,-119.71
1.6618,19.0,4.564,1.1,1034.0,2.068,36.81,-119.71
1.7969,19.0,4.655367231638418,1.03954802259887,557.0,1.573446327683616,36.81,-119.71
2.9453,28.0,5.343042071197411,0.9870550161812298,780.0,,36.81,-119.72
,19.0,4.616847826086956,0.967391304347826,994.0,2.7010869565217392,36.81,-119.73
1.9483,16.0,4.21669341894061,0.9839486356340288,1054.0,1.6918138041733548,,-119.72
2.2639,15.0,3.845528455284553,0.9715447154471544,,2.2357723577235773,36.82,-119.72
3.9943,7.0,5.732044198895028,,1040.0,2.8729281767955803,36.83,-119.69
4.9327,8.0,6.083870967741936,1.219354838709677,475.0,3.064516129032258,36.83,-119.69
1.4913,32.0,4.901785714285714,1.0089285714285714,726.0,3.2410714285714284,36.83,-119.69
3.1814,28.0,5.677811550151976,1.0638297872340423,898.0,,36.83,-119.69
4.4356,3.0,5.9676470588235295,0.9882352941176472,1003.0,2.95,,-119.67
5.0864,4.0,6.964285714285714,1.0844155844155845,1024.0,3.324675324675325,36.83,-119.67
6.1133,11.0,7.241887905604719,1.0147492625368733,1110.0,3.274336283185841,,-119.68
4.5577,2.0,7.54093567251462,1.0994152046783623,1133.0,3.3128654970760234,36.82,-119.67
4.9432,4.0,6.341708542713568,1.085427135678392,622.0,3.1256281407035176,36.81,-119.67
,13.0,5.951724137931034,0.9494252873563218,1356.0,3.117241379310345,36.81,-119.68
1.8021,17.0,4.940104166666667,1.1276041666666667,1207.0,3.1432291666666665,36.82,-119.69
4.81,15.0,6.54059405940594,1.013861386138614,1687.0,3.3405940594059405,36.82,-119.69
3.9792,16.0,5.838074398249453,0.9934354485776804,1536.0,3.361050328227571,36.81,-119.68
2.5446,13.0,,0.9891891891891892,994.0,2.6864864864864866,36.81,-119.69
4.4934,15.0,5.772455089820359,0.9900199600798404,1634.0,3.261477045908184,36.81,-119.69
,7.0,5.732931726907631,1.0401606425702812,1748.0,3.5100401606425704,36.8,-119.68
3.2813,31.0,6.162679425837321,1.0956937799043065,,3.124401913875598,36.8,-119.69
6.011,9.0,7.831223628691983,1.0717299578059072,1632.0,3.4430379746835444,36.8,-119.67
3.7697,13.0,5.528662420382165,0.9968152866242038,993.0,3.162420382165605,36.79,-119.69
3.5417,16.0,5.311643835616438,0.928082191780822,1010.0,3.458904109589041,36.79,-119.68
2.7404,,5.952830188679245,1.0636792452830188,1207.0,,36.79,-119.69
2.6875,22.0,5.889688249400479,1.1894484412470023,,4.124700239808154,36.77,-119.69
4.0993,5.0,5.4324324324324325,0.9896049896049895,1490.0,3.0977130977130978,36.79,-119.69
6.0132,21.0,6.146341463414634,0.8878048780487805,583.0,2.84390243902439,36.77,-119.68
4.9904,15.0,6.9077809798270895,1.0172910662824208,1258.0,3.6253602305475514,36.85,
5.6739,14.0,7.896272285251215,1.0632090761750406,2085.0,3.379254457050243,36.82,-119.64
4.526,19.0,7.042780748663102,1.0106951871657754,517.0,2.764705882352941,36.79,-119.63
4.925,22.0,6.730831973898858,1.00163132137031,1795.0,2.9282218597063623,36.76,-119.63
3.0833,,6.027027027027027,0.9684684684684683,617.0,2.779279279279279,36.7,-119.63
4.5625,20.0,6.202197802197802,1.0527472527472528,1372.0,3.0153846153846158,36.78,-119.53
5.4895,13.0,7.926356589147287,1.1149870801033592,2473.0,3.195090439276486,36.83,-119.58
4.0227,19.0,5.950184501845018,1.011070110701107,1760.0,,36.77,-119.58
4.5375,,6.757894736842105,,621.0,3.268421052631579,36.72,-119.59
4.5938,20.0,5.136792452830188,0.981132075471698,531.0,2.5047169811320757,36.74,
3.6161,11.0,5.640449438202247,1.0337078651685394,1248.0,2.804494382022472,36.72,-119.57
2.5741,29.0,4.932160804020101,0.984924623115578,1208.0,3.0351758793969847,36.71,-119.56
2.181,37.0,4.6773255813953485,1.087209302325581,1173.0,3.4098837209302326,36.71,-119.56
2.6458,10.0,4.360526315789474,0.9447368421052632,958.0,2.5210526315789474,36.71,-119.57
2.6823,34.0,5.2195845697329375,1.0504451038575668,899.0,2.6676557863501484,36.7,-119.57
2.1182,40.0,3.7936507936507935,1.034920634920635,1135.0,3.6031746031746033,36.7,-119.56
2.3687,31.0,4.815561959654179,1.0720461095100864,1371.0,3.951008645533141,36.7,-119.55
3.1442,30.0,5.780487804878049,1.0048780487804878,1248.0,3.0439024390243903,36.7,-119.57
3.7261,7.0,,1.0032467532467533,974.0,3.1623376623376624,36.7,-119.57
1.9766,42.0,4.586666666666667,0.9555555555555556,812.0,3.608888888888889,36.69,
1.7132,21.0,3.820197044334976,1.041871921182266,1519.0,3.7413793103448274,36.69,-119.55
2.2448,20.0,5.084033613445378,1.050420168067227,1665.0,4.663865546218488,36.7,-119.54
1.9076,32.0,3.7895752895752897,0.9806949806949808,2052.0,3.9613899613899615,36.71,-119.55
2.1515,,5.440366972477064,1.073394495412844,1135.0,5.206422018348624,36.72,-119.55
2.59,21.0,,1.0222929936305734,,3.56687898089172,36.71,-119.52
3.2917,19.0,6.182656826568266,1.0867158671586716,1578.0,2.911439114391144,36.69,-119.47
3.4044,18.0,6.171232876712328,1.1369863013698631,945.0,3.2363013698630136,,-119.41
3.625,25.0,,,904.0,2.983498349834984,36.63,-119.43
2.3618,38.0,5.074866310160428,1.0160427807486632,578.0,3.090909090909091,36.64,-119.39
3.5074,37.0,5.124137931034483,1.0206896551724138,977.0,3.3689655172413797,36.59,-119.4
2.3359,24.0,4.994082840236686,1.0946745562130178,1564.0,3.084812623274162,37.1,-119.49
,14.0,6.392592592592592,1.1185185185185185,315.0,2.333333333333333,36.94,-119.61
,16.0,,1.0997229916897506,2140.0,2.96398891966759,37.02,
3.1736,16.0,5.705304518664047,1.082514734774067,1467.0,2.882121807465619,37.0,-119.48
3.9141,12.0,6.946386946386946,1.1538461538461535,1184.0,2.75990675990676,36.91,-119.46
2.0,,6.391156462585034,1.3979591836734695,755.0,2.568027210884354,36.89,
4.1838,44.0,26.45217391304348,6.060869565217391,335.0,2.9130434782608696,37.25,-119.21
4.1563,12.0,6.751497005988024,1.4131736526946108,1006.0,3.0119760479041915,37.13,-118.94
,22.0,7.677083333333333,1.65625,773.0,2.6840277777777777,37.09,-119.4
3.875,23.0,50.83783783783784,10.27027027027027,64.0,1.7297297297297298,37.12,-119.34
3.0729,34.0,26.04109589041096,5.397260273972603,171.0,2.3424657534246576,37.11,-119.28
5.1314,15.0,29.074766355140188,6.08411214953271,276.0,2.5794392523364484,37.06,-119.32
3.7857,19.0,20.2,4.05,187.0,2.3375,36.79,-118.91
2.6902,,6.035294117647059,1.1911764705882353,975.0,2.867647058823529,36.8,-119.24
2.2202,13.0,5.494140625,1.130859375,1385.0,2.705078125,36.71,-119.25
2.2278,13.0,5.906110283159464,,1905.0,2.8390461997019374,36.69,-119.12
2.6058,26.0,5.789156626506024,1.0210843373493976,1148.0,3.4578313253012047,36.62,-119.34
1.6486,26.0,4.337962962962963,0.9629629629629628,1834.0,4.24537037037037,36.63,-119.31
1.7292,33.0,4.513677811550152,1.1367781155015195,1544.0,,36.62,-119.31
1.5642,15.0,4.403292181069959,1.0534979423868314,1070.0,4.403292181069959,36.62,-119.32
1.4481,25.0,3.4057377049180326,0.9426229508196722,947.0,3.881147540983607,36.62,-119.31
2.4219,19.0,4.97986577181208,0.9932885906040269,1296.0,4.348993288590604,36.61,-119.43
2.2863,5.0,4.106457242582897,1.06108202443281,2505.0,4.371727748691099,36.6,-119.44
2.0417,34.0,5.052631578947368,1.0760233918128654,579.0,3.3859649122807016,36.6,-119.44
2.5,42.0,5.151515151515151,0.8888888888888888,247.0,2.494949494949495,36.6,-119.45
,13.0,5.479674796747967,1.048780487804878,719.0,2.9227642276422765,36.61,-119.46
3.7917,24.0,5.3580246913580245,0.9547325102880658,693.0,2.851851851851852,36.61,-119.45
3.9073,17.0,6.223577235772358,1.1382113821138211,775.0,3.1504065040650406,36.61,-119.44
1.767,15.0,4.436893203883495,0.9902912621359224,1266.0,4.097087378640777,36.59,-119.43
2.825,32.0,4.784232365145228,,761.0,3.1576763485477177,36.59,-119.44
1.8975,36.0,5.052863436123348,1.077092511013216,1430.0,3.149779735682819,36.6,-119.45
1.516,28.0,4.403278688524591,1.0819672131147542,1331.0,4.363934426229508,36.59,-119.44
3.9844,18.0,,0.9868995633187772,754.0,3.2925764192139737,36.6,-119.46
1.6875,41.0,5.570063694267516,1.089171974522293,1171.0,3.729299363057325,36.59,-119.45
2.5234,,4.101167315175097,0.9299610894941636,879.0,3.4202334630350197,36.58,-119.44
3.7813,18.0,5.357142857142857,1.0526315789473684,753.0,2.830827067669173,36.58,-119.45
3.825,28.0,6.306930693069307,1.0643564356435644,572.0,2.8316831683168315,36.59,-119.45
,18.0,5.456422018348624,1.0275229357798166,,3.756880733944954,36.6,-119.55
1.4937,20.0,4.570552147239264,0.9754601226993864,,4.521472392638037,36.61,-119.54
1.586,14.0,4.087074829931972,1.0789115646258505,3535.0,4.809523809523809,,-119.55
2.2206,34.0,5.433962264150943,1.0075471698113208,1018.0,3.841509433962264,36.62,-119.5
1.9913,21.0,5.542105263157895,1.0789473684210529,867.0,2.281578947368421,36.58,-119.49
1.8958,33.0,4.939516129032258,1.1088709677419355,1065.0,4.294354838709677,36.61,-119.52
1.5625,33.0,3.623456790123457,1.0493827160493827,730.0,4.506172839506172,36.61,
1.6094,27.0,4.887323943661972,1.0422535211267605,1056.0,3.7183098591549295,36.66,-119.6
3.0521,27.0,4.115,0.855,798.0,3.99,36.64,-119.59
2.5562,43.0,6.072463768115942,1.1594202898550725,1056.0,3.8260869565217392,36.65,-119.53
1.9676,,5.175895765472313,0.9576547231270358,1102.0,3.58957654723127,36.6,-119.63
2.6858,13.0,4.350364963503649,0.9854014598540146,1652.0,4.019464720194647,36.58,-119.62
3.5987,19.0,6.167259786476868,1.0782918149466192,911.0,3.2419928825622777,36.57,-119.59
2.8287,28.0,4.714285714285714,0.974025974025974,919.0,2.9837662337662336,36.58,-119.6
2.6974,29.0,4.841328413284133,,788.0,2.907749077490775,36.58,-119.61
4.0197,17.0,5.819338422391858,0.9923664122137404,1330.0,3.3842239185750635,36.59,-119.62
2.2727,10.0,4.934027777777778,1.0763888888888888,1443.0,2.505208333333333,36.59,-119.61
2.5556,42.0,5.3004587155963305,1.006880733944954,1347.0,3.089449541284404,36.57,-119.6
1.8333,33.0,4.943444730077121,1.0359897172236503,1205.0,3.0976863753213366,36.57,
1.5833,,4.641821946169772,1.0786749482401656,1359.0,2.813664596273292,36.57,-119.61
1.2647,,4.997214484679666,1.2116991643454038,1127.0,3.139275766016713,36.58,-119.63
1.4415,36.0,3.967741935483871,0.9032258064516128,,3.9623655913978495,36.56,-119.6
2.0658,34.0,5.938144329896907,1.2061855670103092,363.0,3.7422680412371134,,-119.64
1.625,34.0,3.972972972972973,1.0332640332640333,1886.0,3.920997920997921,36.56,-119.61
1.8878,30.0,4.272952853598015,0.9230769230769232,1467.0,3.640198511166253,,-119.62
3.2917,34.0,6.597444089456869,1.095846645367412,1041.0,3.3258785942492013,36.55,-119.53
4.2045,16.0,7.266129032258065,1.1155913978494625,1106.0,2.9731182795698925,36.52,
2.2132,,4.687344913151365,0.967741935483871,971.0,,,-119.55
1.6635,37.0,4.990196078431373,1.0441176470588236,663.0,3.25,36.51,-119.56
2.5033,,5.012987012987013,,2157.0,2.8012987012987014,36.51,-119.56
3.0294,31.0,4.706161137440758,0.9881516587677726,1042.0,2.4691943127962084,36.52,-119.55
3.2019,19.0,5.301158301158301,0.9555984555984556,1670.0,3.223938223938224,36.53,
3.0469,32.0,,1.0,1038.0,3.816176470588236,36.56,-119.73
2.1908,32.0,5.811594202898551,,868.0,3.1449275362318843,36.57,-119.67
3.1333,30.0,5.925531914893617,1.1312056737588652,966.0,3.425531914893617,36.51,-119.65
3.3214,35.0,5.561797752808989,1.0786516853932584,674.0,3.786516853932584,36.52,-119.59
2.5921,20.0,6.024221453287197,1.1453287197231834,1466.0,5.072664359861592,36.52,-119.73
3.2083,,6.667953667953668,1.1158301158301158,802.0,3.096525096525097,36.44,-119.77
2.8125,29.0,,1.075,914.0,3.2642857142857142,36.46,
1.7813,29.0,4.648578811369509,0.9198966408268734,1278.0,,36.43,-119.69
2.4044,34.0,5.092936802973978,1.066914498141264,818.0,3.04089219330855,36.54,-119.87
